512	    0.000293
1024	0.000599
1536	0.000944
2048	0.001294
2560	0.001685
3072	0.001958
3584	0.002320
4096	0.002371
4608	0.003021
5120	0.003133
5632	0.003533
6144	0.003814
6656	0.003769
7168	0.004183
7680	0.004879
8192	0.004687
