512	    0.000216
1024    0.000398
1536    0.000584
2048    0.000778
2560    0.000965
3072    0.001157
3584    0.001351
4096    0.001534
4608    0.001704
5120    0.001869
5632    0.002066
6144    0.002256
6656    0.002439
7168    0.002627
7680    0.002800
8192    0.002981
