512	    0.000304
1024	0.000621
1536	0.000898
2048	0.001266
2560	0.001492
3072	0.001905
3584	0.002219
4096	0.002688
4608	0.002941
5120	0.003144
5632	0.003513
6144	0.003646
6656	0.003970
7168	0.004271
7680	0.004610
8192	0.004936
