512	    0.000424
1024	0.000732
1536	0.001117
2048	0.001559
2560	0.001740
3072	0.002252
3584	0.002751
4096	0.002867
4608	0.003229
5120	0.003656
5632	0.003932
6144	0.003738
6656	0.004479
7168	0.004758
7680	0.005333
8192	0.004901
