512	    0.000415
1024    0.000703
1536    0.000997
2048    0.001303
2560    0.001495
3072    0.001783
3584    0.001957
4096    0.002337
4608    0.002468
5120    0.002725
5632    0.003003
6144    0.003288
6656    0.003523
7168    0.003631
7680    0.004110
8192    0.004353
