70000   0.103398
50000   0.088743
40000   0.090519
30000   0.096829
20000   0.183053
10000   0.313054
9000    0.307654
8000    0.187425
7000    0.188423
6000    0.326193
5000    0.154974
4000    0.275788
3000    0.190180
2000    0.290616
1000    0.474706
