512	    0.004055
1024	0.007022
1536	0.010123
2048	0.012466
2560	0.016382
3072	0.020743
3584	0.020241
4096	0.027631
4608	0.031722
5120	0.029060
5632	0.035910
6144	0.039464
6656	0.046021
7168	0.046538
7680	0.046943
8192	0.057129
