512	    0.000317
1024	0.000671
1536	0.000944
2048	0.001373
2560	0.001603
3072	0.001967
3584	0.002289
4096	0.002635
4608	0.003100
5120	0.003299
5632	0.003674
6144	0.004139
6656	0.004258
7168	0.004360
7680	0.004755
8192	0.004953
