512	    0.000442
1024	0.000893
1536	0.001240
2048	0.001559
2560	0.001865
3072	0.002124
3584	0.002831
4096	0.003215
4608	0.003473
5120	0.004326
5632	0.004403
6144	0.004756
6656	0.005104
7168	0.005113
7680	0.005879
8192	0.006118
