512	    0.000320
1024	0.000647
1536	0.001016
2048	0.001283
2560	0.001577
3072	0.002078
3584	0.002237
4096	0.002665
4608	0.002803
5120	0.003187
5632	0.003570
6144	0.003882
6656	0.004186
7168	0.004143
7680	0.004763
8192	0.005146
