512	    0.000180
1024    0.000344
1536    0.000493
2048    0.000660
2560    0.000818
3072    0.000966
3584    0.001126
4096    0.001332
4608    0.001454
5120    0.001588
5632    0.001769
6144    0.001905
6656    0.002133
7168    0.002331
7680    0.002381
8192    0.002643
