512	    0.000198
1024    0.000364
1536    0.000524
2048    0.000684
2560    0.000877
3072    0.001036
3584    0.001187
4096    0.001377
4608    0.001510
5120    0.001668
5632    0.001832
6144    0.002035
6656    0.002149
7168    0.002314
7680    0.002461
8192    0.002642
