2.5     0.491198
2.3     0.489751
2.1     0.499598
2       0.496401
1.9     0.498049
1.8     0.499747
1.7     0.500812
1.6     0.505553
1.5     0.513594
1.4     0.513918
1.3     0.512479
1.2     0.517574
1.1     0.519552
1       0.523256
