512	    0.000050
1024    0.000098
1536    0.000145
2048    0.000187
2560    0.000231
3072    0.000277
3584    0.000315
4096    0.000366
4608    0.000406
5120    0.000450
5632    0.000486
6144    0.000547
6656    0.000597
7168    0.000657
7680    0.000703
8192    0.000753
