512	    0.000075
1024	0.000197
1536	0.000248
2048	0.000319
2560	0.000428
3072	0.000492
3584	0.000628
4096	0.000593
4608	0.000663
5120	0.000769
5632	0.000899
6144	0.000943
6656	0.000984
7168	0.001246
7680	0.001178
8192	0.001232
