2.5     0.175411
2.3     0.175527
2.1     0.177076
2       0.177742
1.9     0.179585
1.8     0.180290
1.7     0.181293
1.6     0.183839
1.5     0.185806
1.4     0.186109
1.3     0.186445
1.2     0.190286
1.1     0.193581
1       0.195989
