512	    0.000671
1024	0.001422
1536	0.002081
2048	0.003082
2560	0.003400
3072	0.003431
3584	0.005776
4096	0.006241
4608	0.004804
5120	0.008274
5632	0.006400
6144	0.008888
6656	0.011634
7168	0.009846
7680	0.009370
8192	0.012286
