512	    0.000095
1024	0.000187
1536	0.000295
2048	0.000402
2560	0.000578
3072	0.000644
3584	0.000765
4096	0.000656
4608	0.000853
5120	0.000891
5632	0.000972
6144	0.001092
6656	0.001212
7168	0.001571
7680	0.001560
8192	0.001328
