512	    0.000172
1024    0.000329
1536    0.000460
2048    0.000587
2560    0.000714
3072    0.000880
3584    0.001049
4096    0.001138
4608    0.001292
5120    0.001520
5632    0.001563
6144    0.001748
6656    0.001884
7168    0.002086
7680    0.002213
8192    0.002447
