512	    0.000403
1024	0.000790
1536	0.001174
2048	0.001607
2560	0.002027
3072	0.002542
3584	0.002854
4096	0.003179
4608	0.003632
5120	0.003796
5632	0.004401
6144	0.004858
6656	0.005080
7168	0.005740
7680	0.005988
8192	0.006074
