2.5     9000    0.086423
2.5     8800    0.083416
2.5     8600    0.092537
2.5     8400    0.085230
2.5     8200    0.087824
2.5     8000    0.088653
2.5     7800    0.097865
2.5     7600    0.095712
2.5     7400    0.089961
2.5     7200    0.093277
2.5     7000    0.081651
2.5     6800    0.098041
2.5     6600    0.082259
2.5     6400    0.088412
2.5     6200    0.090799
2.5     6000    0.099350
2.5     5800    0.088798
2.5     5600    0.098900
2.5     5400    0.091483
2.5     5200    0.094565
2.5     5000    0.094185
2.5     4800    0.094790
2.5     4600    0.086952
2.5     4400    0.089017
2.5     4200    0.096396
2.5     4000    0.097787
2.5     3800    0.094387
2.5     3600    0.095391
2.5     3400    0.088774
2.5     3200    0.098238
2.5     3000    0.106070
2.5     2800    0.099554
2.5     2600    0.104426
2.5     2400    0.101253
2.5     2200    0.107346
2.5     2000    0.109407
2.5     1800    0.112629
2.5     1600    0.125391
2.5     1400    0.133908
2.5     1200    0.147727
2.5     1000    0.171766
2.5     800     0.206624
2.5     600     0.264912
2.5     400     0.382316

2.3     9000    0.096886
2.3     8800    0.089519
2.3     8600    0.090355
2.3     8400    0.087471
2.3     8200    0.091448
2.3     8000    0.082474
2.3     7800    0.089320
2.3     7600    0.087367
2.3     7400    0.094663
2.3     7200    0.084879
2.3     7000    0.077327
2.3     6800    0.089374
2.3     6600    0.090679
2.3     6400    0.091325
2.3     6200    0.094579
2.3     6000    0.079266
2.3     5800    0.090939
2.3     5600    0.088527
2.3     5400    0.085772
2.3     5200    0.101264
2.3     5000    0.085951
2.3     4800    0.097800
2.3     4600    0.085897
2.3     4400    0.089892
2.3     4200    0.091313
2.3     4000    0.094520
2.3     3800    0.089678
2.3     3600    0.096211
2.3     3400    0.090806
2.3     3200    0.103130
2.3     3000    0.095381
2.3     2800    0.100041
2.3     2600    0.107851
2.3     2400    0.101886
2.3     2200    0.105659
2.3     2000    0.115967
2.3     1800    0.119874
2.3     1600    0.121838
2.3     1400    0.134101
2.3     1200    0.148613
2.3     1000    0.171317
2.3     800     0.206826
2.3     600     0.265714
2.3     400     0.382793

2.1     9000    0.091433
2.1     8800    0.084816
2.1     8600    0.089776
2.1     8400    0.099030
2.1     8200    0.100080
2.1     8000    0.082442
2.1     7800    0.100060
2.1     7600    0.098793
2.1     7400    0.097769
2.1     7200    0.088074
2.1     7000    0.085154
2.1     6800    0.097193
2.1     6600    0.093036
2.1     6400    0.098790
2.1     6200    0.099465
2.1     6000    0.096585
2.1     5800    0.079623
2.1     5600    0.091853
2.1     5400    0.093559
2.1     5200    0.104783
2.1     5000    0.103578
2.1     4800    0.092919
2.1     4600    0.103848
2.1     4400    0.098527
2.1     4200    0.092100
2.1     4000    0.100238
2.1     3800    0.100072
2.1     3600    0.100587
2.1     3400    0.088737
2.1     3200    0.102483
2.1     3000    0.103635
2.1     2800    0.102986
2.1     2600    0.114962
2.1     2400    0.109803
2.1     2200    0.109138
2.1     2000    0.119308
2.1     1800    0.120103
2.1     1600    0.129815
2.1     1400    0.140585
2.1     1200    0.155206
2.1     1000    0.174643
2.1     800     0.209980
2.1     600     0.268275
2.1     400     0.384535

1.9     9000    0.098732
1.9     8800    0.099772
1.9     8600    0.095447
1.9     8400    0.103219
1.9     8200    0.103767
1.9     8000    0.108218
1.9     7800    0.092455
1.9     7600    0.093113
1.9     7400    0.105144
1.9     7200    0.088672
1.9     7000    0.095827
1.9     6800    0.083662
1.9     6600    0.103353
1.9     6400    0.105905
1.9     6200    0.089507
1.9     6000    0.093670
1.9     5800    0.097335
1.9     5600    0.103137
1.9     5400    0.102188
1.9     5200    0.101346
1.9     5000    0.096100
1.9     4800    0.098447
1.9     4600    0.106841
1.9     4400    0.105009
1.9     4200    0.102268
1.9     4000    0.099508
1.9     3800    0.102602
1.9     3600    0.102220
1.9     3400    0.100481
1.9     3200    0.104749
1.9     3000    0.109416
1.9     2800    0.112382
1.9     2600    0.118861
1.9     2400    0.118113
1.9     2200    0.116807
1.9     2000    0.121144
1.9     1800    0.121326
1.9     1600    0.134267
1.9     1400    0.139448
1.9     1200    0.155383
1.9     1000    0.176963
1.9     800     0.211498
1.9     600     0.271212
1.9     400     0.386402

1.7     9000    0.101251
1.7     8800    0.095720
1.7     8600    0.100721
1.7     8400    0.090319
1.7     8200    0.097759
1.7     8000    0.104679
1.7     7800    0.095329
1.7     7600    0.091410
1.7     7400    0.103181
