2.5     9000    0.165783
2.5     8800    0.164192
2.5     8600    0.168556
2.5     8400    0.171924
2.5     8200    0.159363
2.5     8000    0.171933
2.5     7800    0.162943
2.5     7600    0.171074
2.5     7400    0.175497
2.5     7200    0.168796
2.5     7000    0.175158
2.5     6800    0.162485
2.5     6600    0.163413
2.5     6400    0.163528
2.5     6200    0.166490
2.5     6000    0.169202
2.5     5800    0.172024
2.5     5600    0.161153
2.5     5400    0.183630
2.5     5200    0.178144
2.5     5000    0.157811
2.5     4800    0.170476
2.5     4600    0.171532
2.5     4400    0.177056
2.5     4200    0.177975
2.5     4000    0.174761
2.5     3800    0.185403
2.5     3600    0.180202
2.5     3400    0.189650
2.5     3200    0.192003
2.5     3000    0.190762
2.5     2800    0.200780
2.5     2600    0.203803
2.5     2400    0.205266
2.5     2200    0.209233
2.5     2000    0.214379
2.5     1800    0.225832
2.5     1600    0.245386
2.5     1400    0.263917
2.5     1200    0.291269
2.5     1000    0.336567
2.5     800     0.406481
2.5     600     0.522892
2.5     400     0.754918

2.3     9000    0.176939
2.3     8800    0.157446
2.3     8600    0.175764
2.3     8400    0.162743
2.3     8200    0.163297
2.3     8000    0.170632
2.3     7800    0.173925
2.3     7600    0.162970
2.3     7400    0.173389
2.3     7200    0.159144
2.3     7000    0.170734
2.3     6800    0.166066
2.3     6600    0.166296
2.3     6400    0.158308
2.3     6200    0.177139
2.3     6000    0.179427
2.3     5800    0.172556
2.3     5600    0.173098
2.3     5400    0.167504
2.3     5200    0.168484
2.3     5000    0.159863
2.3     4800    0.171701
2.3     4600    0.178304
2.3     4400    0.168855
2.3     4200    0.166130
2.3     4000    0.183797
2.3     3800    0.177511
2.3     3600    0.188628
2.3     3400    0.187479
2.3     3200    0.189445
2.3     3000    0.197727
2.3     2800    0.189366
2.3     2600    0.205378
2.3     2400    0.204448
2.3     2200    0.208942
2.3     2000    0.220235
2.3     1800    0.222683
2.3     1600    0.244170
2.3     1400    0.261003
2.3     1200    0.293471
2.3     1000    0.337261
2.3     800     0.406264
2.3     600     0.522296
2.3     400     0.754885

2.1     9000    0.189637
2.1     8800    0.174688
2.1     8600    0.178205
2.1     8400    0.188558
2.1     8200    0.173979
2.1     8000    0.176143
2.1     7800    0.173835
2.1     7600    0.161057
2.1     7400    0.189891
2.1     7200    0.175270
2.1     7000    0.187496
2.1     6800    0.181184
2.1     6600    0.183744
2.1     6400    0.178038
2.1     6200    0.181865
2.1     6000    0.170720
2.1     5800    0.175672
2.1     5600    0.185474
2.1     5400    0.164490
2.1     5200    0.186529
2.1     5000    0.185254
2.1     4800    0.188745
2.1     4600    0.171645
2.1     4400    0.190054
2.1     4200    0.201618
2.1     4000    0.186842
2.1     3800    0.204461
2.1     3600    0.189069
2.1     3400    0.190258
2.1     3200    0.199221
2.1     3000    0.187259
2.1     2800    0.202109
2.1     2600    0.203395
2.1     2400    0.213738
2.1     2200    0.218259
2.1     2000    0.220862
2.1     1800    0.236313
2.1     1600    0.256325
2.1     1400    0.269790
2.1     1200    0.302282
2.1     1000    0.346453
2.1     800     0.414865
2.1     600     0.531043
2.1     400     0.761817

1.9     9000    0.183544
1.9     8800    0.182698
1.9     8600    0.180280
1.9     8400    0.175002
1.9     8200    0.176315
1.9     8000    0.188369
1.9     7800    0.186055
1.9     7600    0.187198
1.9     7400    0.186969
1.9     7200    0.179835
1.9     7000    0.203684
1.9     6800    0.185415
1.9     6600    0.191338
1.9     6400    0.186775
1.9     6200    0.179817
1.9     6000    0.185407
1.9     5800    0.180900
1.9     5600    0.188244
1.9     5400    0.173930
1.9     5200    0.189954
1.9     5000    0.190846
1.9     4800    0.189305
1.9     4600    0.188170
1.9     4400    0.197579
1.9     4200    0.184019
1.9     4000    0.206350
1.9     3800    0.195520
1.9     3600    0.191874
1.9     3400    0.207011
1.9     3200    0.203950
1.9     3000    0.194918
1.9     2800    0.210575
1.9     2600    0.198635
1.9     2400    0.221935
1.9     2200    0.227560
1.9     2000    0.236331
1.9     1800    0.247222
1.9     1600    0.255094
1.9     1400    0.276757
1.9     1200    0.304434
1.9     1000    0.349796
1.9     800     0.416124
1.9     600     0.533183
1.9     400     0.765802

1.7     9000    0.189552
1.7     8800    0.186475
1.7     8600    0.176902
1.7     8400    0.183890
1.7     8200    0.186049
1.7     8000    0.194578
1.7     7800    0.182605
1.7     7600    0.195411
1.7     7400    0.195898
1.7     7200    0.188866
1.7     7000    0.183151
1.7     6800    0.190730
1.7     6600    0.181646
1.7     6400    0.198249
1.7     6200    0.200021
1.7     6000    0.193383
1.7     5800    0.199888
1.7     5600    0.187159
1.7     5400    0.197354
1.7     5200    0.200925
1.7     5000    0.191865
1.7     4800    0.187090
1.7     4600    0.199555
1.7     4400    0.188281
1.7     4200    0.189759
1.7     4000    0.190208
1.7     3800    0.204846
1.7     3600    0.203534
1.7     3400    0.193955
1.7     3200    0.207874
1.7     3000    0.197479
1.7     2800    0.218646
1.7     2600    0.228060
1.7     2400    0.222453
1.7     2200    0.231218
1.7     2000    0.238877
1.7     1800    0.246532
1.7     1600    0.265874
1.7     1400    0.276987
1.7     1200    0.309657
1.7     1000    0.355558
1.7     800     0.420494
1.7     600     0.537687
1.7     400     0.767653

1.5     9000    0.195995
1.5     8800    0.189932
1.5     8600    0.185064
1.5     8400    0.205342
1.5     8200    0.195134
1.5     8000    0.190871
1.5     7800    0.196899
1.5     7600    0.178618
1.5     7400    0.194077
1.5     7200    0.199841
1.5     7000    0.194902
1.5     6800    0.197871
1.5     6600    0.189044
1.5     6400    0.189470
1.5     6200    0.199151
1.5     6000    0.204974
1.5     5800    0.205028
1.5     5600    0.198118
1.5     5400    0.199703
1.5     5200    0.198475
1.5     5000    0.205643
1.5     4800    0.200859
1.5     4600    0.196872
1.5     4400    0.215228
1.5     4200    0.208987
1.5     4000    0.209283
1.5     3800    0.199384
1.5     3600    0.211111
1.5     3400    0.200673
1.5     3200    0.217415
1.5     3000    0.212776
1.5     2800    0.224832
1.5     2600    0.209131
1.5     2400    0.231402
1.5     2200    0.240738
1.5     2000    0.247454
1.5     1800    0.249819
1.5     1600    0.268469
1.5     1400    0.283353
1.5     1200    0.319698
1.5     1000    0.358244
1.5     800     0.426092
1.5     600     0.540938
1.5     400     0.772167

1.3     9000    0.207094
1.3     8800    0.201818
1.3     8600    0.205115
1.3     8400    0.198548
1.3     8200    0.210661
1.3     8000    0.209029
1.3     7800    0.216673
1.3     7600    0.207886
1.3     7400    0.217032
1.3     7200    0.206164
1.3     7000    0.210907
1.3     6800    0.205156
1.3     6600    0.204679
1.3     6400    0.211075
1.3     6200    0.204306
1.3     6000    0.208612
1.3     5800    0.210125
1.3     5600    0.209339
1.3     5400    0.207135
1.3     5200    0.212620
1.3     5000    0.212923
1.3     4800    0.194210
1.3     4600    0.218078
1.3     4400    0.209663
1.3     4200    0.207493
1.3     4000    0.225588
1.3     3800    0.215641
1.3     3600    0.223098
1.3     3400    0.223262
1.3     3200    0.217965
1.3     3000    0.230415
1.3     2800    0.228173
1.3     2600    0.228298
1.3     2400    0.237680
1.3     2200    0.238753
1.3     2000    0.261138
1.3     1800    0.256339
1.3     1600    0.274218
1.3     1400    0.291291
1.3     1200    0.324488
1.3     1000    0.365612
1.3     800     0.434220
1.3     600     0.548733
1.3     400     0.781399

1.1     9000    0.219290
1.1     8800    0.215151
1.1     8600    0.228187
1.1     8400    0.217169
1.1     8200    0.223683
1.1     8000    0.213690
1.1     7800    0.220427
1.1     7600    0.225527
1.1     7400    0.227527
1.1     7200    0.225305
1.1     7000    0.221269
1.1     6800    0.211381
1.1     6600    0.227817
1.1     6400    0.228009
1.1     6200    0.225312
1.1     6000    0.220063
1.1     5800    0.225952
1.1     5600    0.228872
1.1     5400    0.226054
1.1     5200    0.218710
1.1     5000    0.222615
1.1     4800    0.215638
1.1     4600    0.207972
1.1     4400    0.230940
1.1     4200    0.216409
1.1     4000    0.225589
1.1     3800    0.225807
1.1     3600    0.227497
1.1     3400    0.222417
1.1     3200    0.231984
1.1     3000    0.235314
1.1     2800    0.243515
1.1     2600    0.240991
1.1     2400    0.253073
1.1     2200    0.256429
1.1     2000    0.259592
1.1     1800    0.277428
1.1     1600    0.285135
1.1     1400    0.299879
1.1     1200    0.336059
1.1     1000    0.377295
1.1     800     0.445535
1.1     600     0.561842
1.1     400     0.788543
