2.5     9000    0.219042
2.5     8800    0.228457
2.5     8600    0.203801
2.5     8400    0.211348
2.5     8200    0.202443
2.5     8000    0.205777
2.5     7800    0.210627
2.5     7600    0.201009
2.5     7400    0.204815
2.5     7200    0.229454
2.5     7000    0.207568
2.5     6800    0.216568
2.5     6600    0.226455
2.5     6400    0.225081
2.5     6200    0.215521
2.5     6000    0.209795
2.5     5800    0.212237
2.5     5600    0.203830
2.5     5400    0.224805
2.5     5200    0.236203
2.5     5000    0.209435
2.5     4800    0.215880
2.5     4600    0.226917
2.5     4400    0.218065
2.5     4200    0.216092
2.5     4000    0.228838
2.5     3800    0.234221
2.5     3600    0.229805
2.5     3400    0.227515
2.5     3200    0.235066
2.5     3000    0.239056
2.5     2800    0.249749
2.5     2600    0.247873
2.5     2400    0.247620
2.5     2200    0.268578
2.5     2000    0.266534
2.5     1800    0.280865
2.5     1600    0.309444
2.5     1400    0.327129
2.5     1200    0.363359
2.5     1000    0.419617
2.5     800     0.507899
2.5     600     0.651112
2.5     400     0.946286

2.3     9000    0.200143
2.3     8800    0.221814
2.3     8600    0.206374
2.3     8400    0.207947
2.3     8200    0.205852
2.3     8000    0.211005
2.3     7800    0.201092
2.3     7600    0.206479
2.3     7400    0.218410
2.3     7200    0.210698
2.3     7000    0.205161
2.3     6800    0.210847
2.3     6600    0.224882
2.3     6400    0.203663
2.3     6200    0.207769
2.3     6000    0.205084
2.3     5800    0.198472
2.3     5600    0.221560
2.3     5400    0.213242
2.3     5200    0.218280
2.3     5000    0.223099
2.3     4800    0.230026
2.3     4600    0.225435
2.3     4400    0.233493
2.3     4200    0.222856
2.3     4000    0.225232
2.3     3800    0.225408
2.3     3600    0.214602
2.3     3400    0.241267
2.3     3200    0.230254
2.3     3000    0.235322
2.3     2800    0.250418
2.3     2600    0.246269
2.3     2400    0.268301
2.3     2200    0.269592
2.3     2000    0.259361
2.3     1800    0.282056
2.3     1600    0.298511
2.3     1400    0.326409
2.3     1200    0.363175
2.3     1000    0.421336
2.3     800     0.507379
2.3     600     0.654204
2.3     400     0.945155

2.1     9000    0.218491
2.1     8800    0.219234
2.1     8600    0.226560
2.1     8400    0.223437
2.1     8200    0.232095
2.1     8000    0.224750
2.1     7800    0.213446
2.1     7600    0.213837
2.1     7400    0.223330
2.1     7200    0.220742
2.1     7000    0.243217
2.1     6800    0.217143
2.1     6600    0.219384
2.1     6400    0.215911
2.1     6200    0.207946
2.1     6000    0.223698
2.1     5800    0.224305
2.1     5600    0.239179
2.1     5400    0.229159
2.1     5200    0.226548
2.1     5000    0.234754
2.1     4800    0.217343
2.1     4600    0.222301
2.1     4400    0.228531
2.1     4200    0.234709
2.1     4000    0.234987
2.1     3800    0.220528
2.1     3600    0.227688
2.1     3400    0.239575
2.1     3200    0.257395
2.1     3000    0.259352
2.1     2800    0.257949
2.1     2600    0.260301
2.1     2400    0.263889
2.1     2200    0.278144
2.1     2000    0.284949
2.1     1800    0.298147
2.1     1600    0.309947
2.1     1400    0.337193
2.1     1200    0.377370
2.1     1000    0.432185
2.1     800     0.517153
2.1     600     0.659103
2.1     400     0.949280

1.9     9000    0.235992
1.9     8800    0.220099
1.9     8600    0.224084
1.9     8400    0.222385
1.9     8200    0.229061
1.9     8000    0.241842
1.9     7800    0.241828
1.9     7600    0.215290
1.9     7400    0.233743
1.9     7200    0.238088
1.9     7000    0.245147
1.9     6800    0.237668
1.9     6600    0.232123
1.9     6400    0.233911
1.9     6200    0.227991
1.9     6000    0.230482
1.9     5800    0.223045
1.9     5600    0.228877
1.9     5400    0.226345
1.9     5200    0.231351
1.9     5000    0.226305
1.9     4800    0.237455
1.9     4600    0.235808
1.9     4400    0.243016
1.9     4200    0.229659
1.9     4000    0.250263
1.9     3800    0.253696
1.9     3600    0.247478
1.9     3400    0.250845
1.9     3200    0.258783
1.9     3000    0.246988
1.9     2800    0.250129
1.9     2600    0.264577
1.9     2400    0.273146
1.9     2200    0.281196
1.9     2000    0.292786
1.9     1800    0.303647
1.9     1600    0.318755
1.9     1400    0.342274
1.9     1200    0.380344
1.9     1000    0.435429
1.9     800     0.523469
1.9     600     0.665411
1.9     400     0.958615

1.7     9000    0.248933
1.7     8800    0.236214
1.7     8600    0.235200
1.7     8400    0.245163
1.7     8200    0.230941
1.7     8000    0.244901
1.7     7800    0.221959
1.7     7600    0.247053
1.7     7400    0.244667
1.7     7200    0.235459
1.7     7000    0.235491
1.7     6800    0.235255
1.7     6600    0.227685
1.7     6400    0.247254
1.7     6200    0.233870
1.7     6000    0.238780
1.7     5800    0.254472
1.7     5600    0.236392
1.7     5400    0.240621
1.7     5200    0.241204
1.7     5000    0.235392
1.7     4800    0.249599
1.7     4600    0.248699
1.7     4400    0.252734
1.7     4200    0.248550
1.7     4000    0.255319
1.7     3800    0.258566
1.7     3600    0.250670
1.7     3400    0.260788
1.7     3200    0.250231
1.7     3000    0.265620
1.7     2800    0.265645
1.7     2600    0.272660
1.7     2400    0.281002
1.7     2200    0.301002
1.7     2000    0.290989
1.7     1800    0.312103
1.7     1600    0.335770
1.7     1400    0.349471
1.7     1200    0.385418
1.7     1000    0.443839
1.7     800     0.525555
1.7     600     0.669387
1.7     400     0.960042

1.5     9000    0.255311
1.5     8800    0.259951
1.5     8600    0.229500
1.5     8400    0.234067
1.5     8200    0.246614
1.5     8000    0.246108
1.5     7800    0.257631
1.5     7600    0.246310
1.5     7400    0.244621
1.5     7200    0.256124
1.5     7000    0.246943
1.5     6800    0.245980
1.5     6600    0.237897
1.5     6400    0.258671
1.5     6200    0.252125
1.5     6000    0.250962
1.5     5800    0.248964
1.5     5600    0.252444
1.5     5400    0.257936
1.5     5200    0.246635
1.5     5000    0.245108
1.5     4800    0.258533
1.5     4600    0.253460
1.5     4400    0.264474
1.5     4200    0.239000
1.5     4000    0.266477
1.5     3800    0.271486
1.5     3600    0.258930
1.5     3400    0.260812
1.5     3200    0.259043
1.5     3000    0.265430
1.5     2800    0.269466
1.5     2600    0.285429
1.5     2400    0.284854
1.5     2200    0.289921
1.5     2000    0.297458
1.5     1800    0.315413
1.5     1600    0.335962
1.5     1400    0.356669
1.5     1200    0.393544
1.5     1000    0.446198
1.5     800     0.534300
1.5     600     0.677124
1.5     400     0.968129

1.3     9000    0.272416
1.3     8800    0.245327
1.3     8600    0.261994
1.3     8400    0.269425
1.3     8200    0.253870
1.3     8000    0.248770
1.3     7800    0.260222
1.3     7600    0.259808
1.3     7400    0.256254
1.3     7200    0.267853
1.3     7000    0.251536
1.3     6800    0.257264
1.3     6600    0.253782
1.3     6400    0.266632
1.3     6200    0.263604
1.3     6000    0.255420
1.3     5800    0.252111
1.3     5600    0.272300
1.3     5400    0.273853
1.3     5200    0.259253
1.3     5000    0.271987
1.3     4800    0.267023
1.3     4600    0.271315
1.3     4400    0.239172
1.3     4200    0.273553
1.3     4000    0.272885
1.3     3800    0.281208
1.3     3600    0.268684
1.3     3400    0.268758
1.3     3200    0.279912
1.3     3000    0.273135
1.3     2800    0.277498
1.3     2600    0.287767
1.3     2400    0.295100
1.3     2200    0.306094
1.3     2000    0.312454
1.3     1800    0.322013
1.3     1600    0.339133
1.3     1400    0.362517
1.3     1200    0.400258
1.3     1000    0.458323
1.3     800     0.543620
1.3     600     0.687463
1.3     400     0.975750

1.1     9000    0.261158
1.1     8800    0.285667
1.1     8600    0.277253
1.1     8400    0.280327
1.1     8200    0.273404
1.1     8000    0.282413
1.1     7800    0.270271
1.1     7600    0.280755
1.1     7400    0.272626
1.1     7200    0.273269
1.1     7000    0.280372
1.1     6800    0.279115
1.1     6600    0.285920
1.1     6400    0.275876
1.1     6200    0.280823
1.1     6000    0.271340
1.1     5800    0.279148
1.1     5600    0.285731
1.1     5400    0.277968
1.1     5200    0.281843
1.1     5000    0.283485
1.1     4800    0.287008
1.1     4600    0.286997
1.1     4400    0.275329
1.1     4200    0.280259
1.1     4000    0.279182
1.1     3800    0.287299
1.1     3600    0.276244
1.1     3400    0.287794
1.1     3200    0.291434
1.1     3000    0.288880
1.1     2800    0.295821
1.1     2600    0.309885
1.1     2400    0.307405
1.1     2200    0.305669
1.1     2000    0.331474
1.1     1800    0.329400
1.1     1600    0.357896
1.1     1400    0.376582
1.1     1200    0.416230
1.1     1000    0.471077
1.1     800     0.556251
1.1     600     0.700606
1.1     400     0.988056
