70000   0.085336
50000   0.088027
40000   0.084879
30000   0.290054
20000   0.303126
10000   0.299218
9000    0.305076
8000    0.176863
7000    0.185434
6000    0.186035
5000    0.321261
4000    0.323888
3000    0.229196
2000    0.287830
1000    0.491469
