70000   0.081335
50000   0.083664
40000   0.081922
30000   0.084034
20000   0.098563
10000   0.110237
9000    0.094378
8000    0.099819
7000    0.110552
6000    0.109772
5000    0.110022
4000    0.107301
3000    0.136180
2000    0.171678
1000    0.310320
