512	    0.000453
1024	0.000940
1536	0.001392
2048	0.001806
2560	0.002330
3072	0.002938
3584	0.003373
4096	0.003708
4608	0.004366
5120	0.004754
5632	0.005291
6144	0.005770
6656	0.006042
7168	0.006524
7680	0.007439
8192	0.007634
