512	    0.000209
1024    0.000430
1536    0.000588
2048    0.000852
2560    0.000946
3072    0.001209
3584    0.001404
4096    0.001521
4608    0.001760
5120    0.001921
5632    0.002203
6144    0.002199
6656    0.002373
7168    0.002863
7680    0.002950
8192    0.002978
