512	    0.000187
1024    0.000365
1536    0.000579
2048    0.000778
2560    0.000888
3072    0.001050
3584    0.001357
4096    0.001436
4608    0.001580
5120    0.001914
5632    0.001950
6144    0.002193
6656    0.002423
7168    0.002611
7680    0.002952
8192    0.002813
