512	    0.000419
1024	0.000953
1536	0.001398
2048	0.001812
2560	0.002363
3072	0.002748
3584	0.003217
4096	0.003763
4608	0.004201
5120	0.004493
5632	0.004880
6144	0.005820
6656	0.005930
7168	0.006784
7680	0.007199
8192	0.007311
