512	    0.000157
1024    0.000337
1536    0.000495
2048    0.000622
2560    0.000775
3072    0.000931
3584    0.001092
4096    0.001249
4608    0.001380
5120    0.001525
5632    0.001676
6144    0.001836
6656    0.001985
7168    0.002127
7680    0.002319
8192    0.002428
