512	    0.000333
1024	0.000713
1536	0.000981
2048	0.001332
2560	0.001630
3072	0.002004
3584	0.002399
4096	0.002832
4608	0.002898
5120	0.003372
5632	0.003559
6144	0.003942
6656	0.004062
7168	0.004921
7680	0.004844
8192	0.005222
