512	    0.000176
1024    0.000335
1536    0.000508
2048    0.000668
2560    0.000825
3072    0.001020
3584    0.001172
4096    0.001299
4608    0.001478
5120    0.001623
5632    0.001781
6144    0.001985
6656    0.002128
7168    0.002240
7680    0.002402
8192    0.002569
