512	    0.003486
1024	0.006363
1536	0.008832
2048	0.012035
2560	0.016037
3072	0.018780
3584	0.021284
4096	0.025768
4608	0.030002
5120	0.031930
5632	0.034263
6144	0.035780
6656	0.039460
7168	0.042857
7680	0.048048
8192	0.047984
